UniqueID_v2,sampleID_agency,siteID,lat,long,Date,PCT_FN,ni_total_v2,TotRich,Dataset,COMMENTS,COMID
SampWA_6258_1,SEN06600-TEAN04-DCE-2015-0901-10:30,SEN06600-TEAN04,47.30142,-120.96149,9/1/2015,0,530,63,M,,24125701
SampWA_5364_1,WAM06600-003182-DCE-2011-0803-09:17,WAM06600-003182,47.25760355,-120.9016723,8/3/2011,2.597402597,548,54,M,,24125727
SampWA_5614_1,WAM06600-009134-DCE-2011-0828-11:35,WAM06600-009134,47.26848963,-120.974099,8/28/2011,0,521,59,M,,24125735
SampWA_5978_1,SEN06600-CLEE12-DCE-2011-0830-09:10,SEN06600-CLEE12,47.54268,-121.09953,8/30/2011,1.298701299,557,63,M,,24125921
SampWA_5580_1,WAM06600-007802-DCE-2011-0804-11:30,WAM06600-007802,47.09713753,-120.8380117,8/4/2011,1.731601732,541,63,M,,24126261
SampWA_6154_1,BIO06600-NTAN09-DCE-2018-0724-09:25,BIO06600-NTAN09,47.11458,-120.95882,7/24/2018,2.597402597,527,67,M,,24126279
SampWA_6229_1,BIO06600-STAN09-DCE-2019-0807-09:48,BIO06600-STAN09,47.09394,-120.9969,8/7/2019,1.298701299,539,60,M,,24126305
SampWA_5721_1,WAM06600-015514-DCE-2015-0910-10:36,WAM06600-015514,46.99104084,-120.7861444,9/10/2015,0.865800866,567,62,M,,24126337
SampWA_5707_1,WAM06600-014042-DCE-2015-0826-10:10,WAM06600-014042,47.00842468,-120.8033396,8/26/2015,23.80952381,607,78,M,,24126341
SampWA_6320_1,SEN06600-UMTA18-DCE-2019-0731-09:52,SEN06600-UMTA18,46.855261,-120.488777,7/31/2019,2.164502165,548,64,M,,24126403
SampWA_6311_1,BIO06600-UMTA10-DCE-2019-0819-08:40,BIO06600-UMTA10,46.87738,-120.57497,8/19/2019,10.38961039,590,60,M,,24126419
SampWA_5669_1,WAM06600-011546-DCE-2015-0922-10:03,WAM06600-011546,46.97433889,-120.9193485,9/22/2015,11.68831169,528,53,M,,24126541
SampWA_5565_1,WAM06600-007302-DCE-2011-0820-10:50,WAM06600-007302,46.76138664,-120.4139811,8/20/2011,87.68472906,519,32,M,,24126571
SampWA_6047_1,BIO06600-FIRS09-DCE-2014-0730-09:28,BIO06600-FIRS09,47.21938,-120.60433,7/30/2014,29.43722944,548,60,M,,24126693
SampWA_6209_1,BIO06600-SHAD09-DCE-2016-0908-09:30,BIO06600-SHAD09,47.09817,-120.87213,9/8/2016,0,542,58,M,,24126821
SampWA_5238_1,WAM06600-001598-DCE-2011-0802-10:00,WAM06600-001598,47.29599169,-120.8528751,8/2/2011,25.97402597,552,75,M,,24127549
SampWA_5633_1,WAM06600-009790-DCE-2015-0811-09:30,WAM06600-009790,47.29814707,-120.8147715,8/11/2015,20.34632035,555,61,M,,24127557
SampWA_5150_1,WAM06600-000942-DCE-2015-0714-08:08,WAM06600-000942,47.27962002,-121.0780803,7/14/2015,22.07792208,546,71,M,,24127569
SampWA_5280_1,WAM06600-001966-DCE-2011-0801-11:52,WAM06600-001966,47.27961213,-120.9107636,8/1/2011,0,532,42,M,,24127593
SampWA_5451_1,WAM06600-004334-DCE-2015-0707-10:09,WAM06600-004334,47.2797483,-120.4605829,7/7/2015,13.41991342,537,68,M,,24127689
SampWA_5811_1,WAM06600-024830-DCE-2015-0930-09:26,WAM06600-024830,47.24189503,-120.9187023,9/30/2015,73.59307359,519,43,M,,24127759
SampWA_5583_1,WAM06600-007902-DCE-2015-0827-09:01,WAM06600-007902,47.23776342,-120.479657,8/27/2015,35.4978355,539,58,M,,24127851
SampWA_5541_1,WAM06600-006510-DCE-2015-0707-10:01,WAM06600-006510,47.24634674,-120.4120799,7/7/2015,19.04761905,523,54,M,,24127859
SampWA_5557_1,WAM06600-007006-DCE-2011-0801-09:56,WAM06600-007006,47.2054184,-120.9683893,8/1/2011,16.88311688,548,53,M,,24127863
SampWA_6333_1,BIO06600-WILS09-DCE-2016-0802-09:18,BIO06600-WILS09,47.22722,-120.55807,8/2/2016,12.98701299,924,68,M,,24127945
SampWA_5554_1,WAM06600-006798-DCE-2011-0731-12:00,WAM06600-006798,47.16602927,-121.0222095,7/31/2011,23.37662338,243,49,M,,24127955
SampWA_5867_1,WAM06600-037710-DCE-2011-0817-09:59,WAM06600-037710,47.16095146,-120.3114837,8/17/2011,12.55411255,493,36,M,,24128081
SampWA_5598_1,WAM06600-008250-DCE-2015-0916-10:20,WAM06600-008250,47.08801416,-120.8512642,9/16/2015,1.363636364,543,57,M,,24128293
SampWA_5882_1,WAM06600-043738-DCE-2015-0909-10:07,WAM06600-043738,47.0056223,-120.811936,9/9/2015,10.09174312,540,76,M,,24128681
SampWA_5878_1,WAM06600-042090-DCE-2015-0825-10:26,WAM06600-042090,47.01418501,-120.5426769,8/25/2015,52.81385281,527,47,M,,24128701
SampWA_5738_1,WAM06600-017194-DCE-2015-0722-12:58,WAM06600-017194,46.94649272,-120.8409388,7/22/2015,50.64935065,525,56,M,,24128921
SampWA_5412_1,WAM06600-003734-DCE-2011-0820-13:13,WAM06600-003734,46.80947741,-120.7966972,8/20/2011,69.6969697,544,51,M,,24129351
SampOD_6419_1,00083REF,24043-ORDEQ,45.02463817,-117.1915688,8/16/2000,0.952380952,557,40,M,,24193544
SampOD_6043_1,00012WSE,24423-ORDEQ,44.44768773,-117.3658841,8/15/2000,14.28571429,582,40,M,,24200511
SampOD_6028_1,02026EMAP,26954-ORDEQ,44.42958015,-117.5141316,7/18/2002,17.14285714,523,39,M,,24200817
SampOD_6527_1,02117EMAP,26966-ORDEQ,45.15879612,-117.3186754,9/13/2002,0,543,35,M,,24207735
SampOD_6327_1,01044WSE,25389-ORDEQ,44.89831163,-117.4231534,7/11/2001,15.38461539,519,57,M,,24207875
SampOD_6309_1,00084REF,24047-ORDEQ,44.859281,-118.1198523,8/17/2000,9.523809524,647,34,M,,24208241
SampOD_6861_1,00101REF,24064-ORDEQ,45.50657404,-116.8102405,9/14/2000,0,613,26,M,,24224021
SampOD_6516_1,01038WSE,25382-ORDEQ,45.1171072,-116.8616505,7/10/2001,4.761904762,548,38,M,,24224945
SampWA_5797_1,WAM06600-022585-DCE-2016-0712-10:17,WAM06600-022585,46.28053,-117.40934,7/12/2016,3.896103896,537,50,M,,24227975
SampWA_5968_1,BIO06600-CHAR11-DCE-2019-0805-11:12,BIO06600-CHAR11,46.26138,-117.47611,8/5/2019,15.58441558,537,64,M,,24227979
SampWA_5840_1,WAM06600-030633-DCE-2016-0709-08:33,WAM06600-030633,46.2596,-117.36735,7/9/2016,6.493506494,547,41,M,,24228001
SampWA_5757_1,WAM06600-018729-DCE-2011-0724-10:50,WAM06600-018729,46.25915316,-117.3879076,7/24/2011,11.68831169,547,49,M,,24228005
SampWA_5911_1,SEN06600-ASOT13-DCE-2014-0812-10:25,SEN06600-ASOT13,46.25935,-117.29914,8/12/2014,2.597402597,558,63,M,,24228015
SampWA_5801_1,WAM06600-023465-DCE-2016-0905-09:40,WAM06600-023465,46.25313,-117.29075,9/5/2016,0.432900433,558,61,M,,24228043
SampWA_6196_1,BIO06600-SASO10-DCE-2013-0828-15:35,BIO06600-SASO10,46.21546,-117.28555,8/28/2013,9.090909091,541,64,M,,24228047
SampWA_5322_1,WAM06600-002485-DCE-2016-0711-08:32,WAM06600-002485,46.19542602,-116.9923074,7/11/2016,12.55411255,548,44,M,,24228215
SampWA_5789_1,WAM06600-021461-DCE-2016-0710-08:39,WAM06600-021461,46.19379,-117.27949,7/10/2016,0.865800866,372,40,M,,24228891
SampWA_5861_1,WAM06600-036661-DCE-2016-0712-10:06,WAM06600-036661,46.17836,-117.27946,7/12/2016,19.48051948,537,49,M,,24228985
SampWA_5706_1,WAM06600-013989-DCE-2011-0719-10:05,WAM06600-013989,46.14913435,-117.2304507,7/19/2011,8.225108225,538,34,M,,24229201
SampWA_5555_1,WAM06600-006865-DCE-2011-0823-10:30,WAM06600-006865,45.88034273,-120.5534599,8/23/2011,0.432900433,546,51,M,,24233452
SampWA_6186_1,BIO06600-ROCK09-DCE-2011-0727-10:10,BIO06600-ROCK09,45.91896,-120.6271,7/27/2011,0.432900433,539,34,M,,24233478
SampWA_5071_1,WAM06600-000417-DCE-2011-0814-12:00,WAM06600-000417,45.94726085,-120.4997023,8/14/2011,21.64502165,533,43,M,,24234324
SampWA_5503_1,WAM06600-005473-DCE-2011-0818-14:00,WAM06600-005473,45.92720649,-120.5214244,8/18/2011,2.597402597,288,29,M,,24234458
SampWA_5475_1,WAM06600-004897-DCE-2010-0711-09:00,WAM06600-004897,45.925508,-122.499441,7/11/2010,15.58441558,550,71,M,,24241817
SampWA_5477_1,WAM06600-004961-DCE-2010-0718-11:05,WAM06600-004961,45.945774,-122.309671,7/18/2010,0,543,58,M,,24241889
SampWA_6193_1,BIO06600-RUSH04-DCE-2016-0830-09:10,BIO06600-RUSH04,46.04297,-121.85934,8/30/2016,0.865800866,547,61,M,,24241991
SampWA_5566_1,WAM06600-007313-DCE-2010-0710-11:30,WAM06600-007313,45.851046,-122.65637,7/10/2010,48.91774892,547,49,M,,24242371
SampWA_5383_1,WAM06600-003461-DCE-2014-0810-10:39,WAM06600-003461,46.093039,-122.303598,8/10/2014,0.432900433,303,42,M,,24242847
SampWA_5094_1,WAM06600-000497-DCE-2014-0805-11:26,WAM06600-000497,46.045696,-122.207097,8/5/2014,0.432900433,522,52,M,,24242897
SampWA_5631_1,WAM06600-009777-DCE-2014-0730-10:58,WAM06600-009777,46.016874,-122.365204,7/30/2014,0,569,54,M,,24242917
SampWA_5346_1,WAM06600-002929-DCE-2014-0806-12:41,WAM06600-002929,46.027827,-122.140379,8/6/2014,0,279,49,M,,24242933
SampWA_5331_1,WAM06600-002721-DCE-2010-0917-09:35,WAM06600-002721,45.954625,-122.482158,9/17/2010,72.29437229,541,52,M,,24243053
SampWA_5635_1,WAM06600-009825-DCE-2014-0803-09:22,WAM06600-009825,45.928434,-122.671344,8/3/2014,23.37662338,250,33,M,,24243077
SampWA_5114_1,WAM06600-000593-DCE-2014-0802-10:24,WAM06600-000593,45.828969,-122.299635,8/2/2014,1.731601732,518,57,M,,24243457
SampWA_5110_1,WAM06600-000577-DCE-2010-0713-09:06,WAM06600-000577,45.725743,-122.27652,7/13/2010,4.761904762,534,55,M,,24243531
SampWA_5662_1,WAM06600-011189-DCE-2014-0726-10:57,WAM06600-011189,46.24041,-122.513832,7/26/2014,0,555,56,M,,24248590
SampWA_5659_1,WAM06600-011061-DCE-2014-0727-10:21,WAM06600-011061,46.227733,-122.400745,7/27/2014,0.432900433,540,46,M,,24248604
SampWA_5341_1,WAM06600-002873-DCE-2014-0721-10:28,WAM06600-002873,46.38784,-122.774441,7/21/2014,11.25541126,563,59,M,,24248854
SampWA_5292_1,WAM06600-002077-DCE-2010-0826-12:00,WAM06600-002077,46.455956,-122.39626,8/26/2010,6.060606061,547,61,M,,24248982
SampWA_5195_1,WAM06600-001314-DCE-2014-0816-11:47,WAM06600-001314,46.657738,-122.434643,8/16/2014,0,192,43,M,,24249102
SampWA_5552_1,WAM06600-006733-DCE-2010-0702-15:18,WAM06600-006733,46.416053,-122.919345,7/2/2010,36.68122271,392,64,M,,24249118
SampWA_5095_1,WAM06600-000505-DCE-2010-0818-12:25,WAM06600-000505,46.397653,-122.962552,8/18/2010,8.658008658,505,50,M,,24249132
SampWA_5670_1,WAM06600-011609-DCE-2014-0707-09:49,WAM06600-011609,46.304798,-122.978391,7/7/2014,0.432900433,541,70,M,,24249186
SampWA_6017_1,BIO06600-DEER04-DCE-2015-1012-12:10,BIO06600-DEER04,46.28466,-122.46266,10/12/2015,2.597402597,548,68,M,,24249262
SampWA_5634_1,WAM06600-009817-DCE-2014-0723-09:16,WAM06600-009817,46.309266,-122.634215,7/23/2014,0.865800866,550,56,M,,24249298
SampWA_5070_1,WAM06600-000413-DCE-2014-0705-10:59,WAM06600-000413,46.480004,-122.701649,7/5/2014,90.47619048,474,58,M,,24249346
SampWA_5372_1,WAM06600-003325-DCE-2014-0713-09:08,WAM06600-003325,46.564212,-122.392984,7/13/2014,0,531,61,M,,24249472
SampWA_5048_1,WAM06600-000285-DCE-2010-0722-10:45,WAM06600-000285,46.45769,-122.186798,7/22/2010,13.18181818,525,61,M,,24249660
SampWA_5131_1,WAM06600-000761-DCE-2010-0726-11:25,WAM06600-000761,46.419724,-122.476551,7/26/2010,8.225108225,557,56,M,,24249686
SampWA_5444_1,WAM06600-004237-DCE-2014-0716-11:33,WAM06600-004237,46.430956,-122.19941,7/16/2014,1.731601732,536,55,M,,24249722
SampWA_5168_1,WAM06600-001145-DCE-2010-0731-12:45,WAM06600-001145,46.384732,-122.401955,7/31/2010,28.57142857,469,49,M,,24249784
SampWA_5330_1,WAM06600-002645-DCE-2010-0720-10:55,WAM06600-002645,46.148148,-122.61333,7/20/2010,6.060606061,527,61,M,,24250220
SampWA_6028_1,BIO06600-DIOB77-DCE-2019-0902-10:06,BIO06600-DIOB77,48.57415,-121.43037,9/2/2019,0,515,51,M,,24255845
SampWA_6231_1,BIO06600-STRA77-DCE-2015-0714-10:43,BIO06600-STRA77,48.26273,-121.40356,7/14/2015,0,469,36,M,,24265197
SampWA_6215_1,BIO06600-SKUL77-DCE-2017-0807-12:58,BIO06600-SKUL77,48.118561,-121.401193,8/7/2017,0.432900433,557,62,M,,24265827
SampWA_5172_1,RSM06600-001192-DCE-2015-0827-11:48,RSM06600-001192,48.379443,-122.306605,8/27/2015,0.865800866,537,45,M,,24270166
SampWA_6045_1,BIO06600-FINN77-DCE-2018-0917-11:30,BIO06600-FINN77,48.45703,-121.70823,9/17/2018,0.432900433,579,38,M,,24270494
SampWA_5327_1,RSM06600-002596-DCE-2015-0811-10:19,RSM06600-002596,48.168039,-122.055045,8/11/2015,12.55411255,552,60,M,,24274599
SampWA_5456_1,RSM06600-004404-DCE-2015-0909-10:12,RSM06600-004404,48.209697,-122.025796,9/9/2015,0,271,37,M,,24274609
SampWA_5471_1,RSM06600-004772-DCE-2015-0909-06:45,RSM06600-004772,48.195949,-122.153566,9/9/2015,99.56709957,407,35,M,,24275205
SampWA_5519_1,RSM06600-005780-DCE-2015-0910-11:02,RSM06600-005780,48.144542,-122.025416,9/10/2015,26.83982684,555,50,M,,24275265
SampWA_5946_1,BIO06600-BLAC77-DCE-2016-0817-10:09,BIO06600-BLAC77,48.04979,-121.71737,8/17/2016,0.865800866,549,43,M,,24275333
SampWA_5703_1,RSM06600-013860-DCE-2015-0729-09:14,RSM06600-013860,48.177787,-122.130527,7/29/2015,20.77922078,524,47,M,,24275479
SampWA_5352_1,WAM06600-003067-DCE-2013-0803-11:10,WAM06600-003067,47.898824,-122.06006,8/3/2013,100,507,29,M,,24279154
SampWA_5682_1,RSM06600-012223-DCE-2015-0804-11:31,RSM06600-012223,48.057884,-122.133609,8/4/2015,24.67532468,550,40,M,,24279290
SampWA_5445_1,RSM06600-004239-DCE-2015-0930-09:14,RSM06600-004239,47.927346,-122.039778,9/30/2015,39.39393939,546,55,M,,24279522
SampWA_5785_1,RSM06600-020891-DCE-2015-0824-10:03,RSM06600-020891,47.885793,-121.987861,8/24/2015,30.3030303,564,53,M,,24279546
SampWA_5715_1,RSM06600-014868-DCE-2015-0804-12:25,RSM06600-014868,48.116288,-122.167267,8/4/2015,11.25541126,540,35,M,,24279616
SampWA_5937_1,BIO06600-BIGC04-DCE-2012-0828-10:25,BIO06600-BIGC04,46.70934,-121.87491,8/28/2012,0,547,62,M,,24282158
SampWA_5213_1,WAM06600-001418-DCE-2013-0711-11:34,WAM06600-001418,46.924389,-122.157444,7/11/2013,18.61471861,504,69,M,,24282326
SampWA_5623_1,RSM26600-009482-DCE-2015-0817-08:38,RSM26600-009482,46.908618,-122.474773,8/17/2015,29.43722944,247,40,M,,24282372
SampWA_5413_1,WAM06600-003750-DCE-2013-0702-09:57,WAM06600-003750,46.846719,-122.24628,7/2/2013,4.761904762,516,48,M,,24282374
SampWA_5236_1,WAM06600-001590-DCE-2013-0701-09:47,WAM06600-001590,46.850753,-122.447837,7/1/2013,56.27705628,358,43,M,,24282568
SampWA_6149_1,BIO06600-NSKO01-DCE-2018-0906-11:06,BIO06600-NSKO01,47.52589,-123.3455,9/6/2018,2.941176471,548,49,M,,24285538
SampWA_5950_1,BIO06600-BROW01-DCE-2018-0905-11:59,BIO06600-BROW01,47.41354,-123.31628,9/5/2018,0,537,56,M,,24285618
SampWA_5338_1,RSM06600-002851-DCE-2015-0728-08:48,RSM06600-002851,47.418367,-123.195894,7/28/2015,6.060606061,546,55,M,,24285626
SampWA_6066_1,SEN06600-HAMM03-DCE-2015-1005-11:56,SEN06600-HAMM03,47.59729,-123.15308,10/5/2015,0,519,57,M,,24287128
SampWA_5244_1,WAM06600-001639-DCE-2013-0829-10:00,WAM06600-001639,47.628771,-122.791571,8/29/2013,9.523809524,601,68,M,,24287296
SampWA_6203_1,BIO06600-SEAB02-DCE-2013-1007-10:30,BIO06600-SEAB02,47.62811,-122.83717,10/7/2013,1.298701299,511,56,M,,24287872
SampWA_5948_1,BIO06600-BOYC02-DCE-2013-0729-12:30,BIO06600-BOYC02,47.60896555,-122.908085,7/29/2013,18.18181818,524,49,M,,24287894
SampWA_5935_1,BIO06600-BIGA02-DCE-2013-0730-11:45,BIO06600-BIGA02,47.56505555,-122.951465,7/30/2013,0.432900433,611,53,M,,24287936
SampWA_5538_1,RSM06600-006407-DCE-2015-0827-10:32,RSM06600-006407,47.52892,-122.79398,8/27/2015,0,537,58,M,,24288004
SampWA_5312_1,WAM06600-002311-DCE-2013-0706-09:19,WAM06600-002311,47.518879,-122.817303,7/6/2013,57.57575758,587,50,M,,24288046
SampWA_6021_1,BIO06600-DEWA02-DCE-2019-0808-10:13,BIO06600-DEWA02,47.46906,-123.02571,8/8/2019,6.493506494,587,71,M,,24288106
SampWA_5587_1,RSM06600-007971-DCE-2015-0806-11:48,RSM06600-007971,47.434662,-122.834787,8/6/2015,48.48484848,506,76,M,,24288166
SampWA_5420_1,RSM06600-003875-DCE-2015-0902-07:35,RSM06600-003875,47.423735,-122.913997,9/2/2015,0.432900433,485,55,M,,24288178
SampWA_5579_1,RSM06600-007731-DCE-2015-0903-11:06,RSM06600-007731,47.47044,-122.859862,9/3/2015,1.298701299,507,54,M,,24288288
SampWA_5676_1,WAM06600-011788-DCE-2012-0818-11:20,WAM06600-011788,48.49343908,-120.1103392,8/18/2012,5.194805195,536,52,M,,24383013
SampWA_6185_1,BIO06600-ROBI77-DCE-2018-0731-08:54,BIO06600-ROBI77,48.66164,-120.54063,7/31/2018,1.298701299,568,50,M,,24383607
SampWA_6328_1,BIO06600-WARC77-DCE-2017-0816-08:47,BIO06600-WARC77,48.36455,-120.40573,8/16/2017,0.432900433,547,59,M,,24383975
SampWA_5671_1,WAM06600-011700-DCE-2017-0916-08:26,WAM06600-011700,48.23360223,-120.1249195,9/16/2017,12.66375546,534,37,M,,24384031
SampWA_5731_1,WAM06600-016164-DCE-2012-0822-10:00,WAM06600-016164,48.18257342,-120.1178173,8/22/2012,2.597402597,495,49,M,,24384109
SampWA_6049_1,BIO06600-GOLD77-DCE-2019-1002-09:35,BIO06600-GOLD77,48.15801,-120.1465,10/2/2019,0.865800866,560,55,M,,24384115
SampWA_6168_1,SEN06600-POOR22-DCE-2012-0816-09:25,SEN06600-POOR22,48.34870889,-120.2140447,8/16/2012,4.761904762,550,67,M,,24384431
SampWA_5795_1,WAM06600-022188-DCE-2012-0819-09:59,WAM06600-022188,48.5108318,-120.1446772,8/19/2012,0,549,29,M,,24385885
SampWA_5679_1,WAM06600-011896-DCE-2012-0820-11:00,WAM06600-011896,48.45734463,-120.0963738,8/20/2012,32.03463203,552,48,M,,24386053
SampWA_5883_1,WAM06600-044712-DCE-2017-0915-08:22,WAM06600-044712,48.39273708,-120.0424694,9/15/2017,41.55844156,534,40,M,,24386271
SampWA_5994_1,BIO06600-CRAB10-DCE-2018-0717-09:27,BIO06600-CRAB10,47.29729572,-118.2485818,7/17/2018,41.99134199,511,49,M,,24397776
SampWA_5810_1,WAM06600-024374-DCE-2015-0909-09:12,WAM06600-024374,46.77565485,-120.9897882,9/9/2015,10.82251082,530,66,M,,24423217
SampWA_5410_1,WAM06600-003730-DCE-2011-0805-12:30,WAM06600-003730,46.66085356,-120.7640101,8/5/2011,8.225108225,549,61,M,,24423517
SampWA_5162_1,WAM06600-001021-DCE-2015-0901-14:44,WAM06600-001021,46.58375778,-120.9670912,9/1/2015,35.93073593,543,60,M,,24423539
SampWA_5730_1,WAM06600-016125-DCE-2015-0805-13:15,WAM06600-016125,46.58344655,-120.9862292,8/5/2015,4.329004329,539,67,M,,24423543
SampWA_5735_1,WAM06600-017117-DCE-2015-0728-10:58,WAM06600-017117,46.5654014,-121.0873498,7/28/2015,17.74891775,570,61,M,,24423549
SampWA_5775_1,WAM06600-020634-DCE-2015-0806-09:23,WAM06600-020634,47.0952481,-121.3066905,8/6/2015,0,539,62,M,,24423575
SampWA_6158_1,BIO06600-OAKD10-DCE-2013-1002-09:35,BIO06600-OAKD10,46.7282,-120.84969,10/2/2013,9.523809524,549,47,M,,24423659
SampWA_5564_1,WAM06600-007154-DCE-2015-0723-09:18,WAM06600-007154,46.7293054,-120.9363212,7/23/2015,11.25541126,587,67,M,,24423673
SampWA_5879_1,WAM06600-042482-DCE-2015-0923-09:13,WAM06600-042482,46.71975156,-121.006085,9/23/2015,9.090909091,536,47,M,,24423679
SampWA_5787_1,WAM06600-021298-DCE-2015-0819-09:31,WAM06600-021298,46.61626006,-121.0328613,8/19/2015,24.24242424,538,49,M,,24423721
SampWA_6324_1,BIO06600-UNIO04-DCE-2018-0717-09:32,BIO06600-UNIO04,46.93456,-121.35853,7/17/2018,0,565,53,M,,24423763
SampWA_6157_1,BIO06600-OAKC10-DCE-2016-0803-08:28,BIO06600-OAKC10,46.72987,-120.87807,8/3/2016,7.359307359,553,53,M,,24424727
SampWA_5625_1,WAM06600-009490-DCE-2011-0826-17:00,WAM06600-009490,46.63518202,-120.9704881,8/26/2011,8.225108225,547,37,M,,24425005
SampOD_6856_1,03120CSR,30337-ORDEQ,45.49996818,-121.7592267,9/25/2003,8.571428571,615,45,M,,24504388
SampOD_6919_1,04027CSR,31404-ORDEQ,45.57115906,-121.4080844,8/2/2004,4.761904762,544,55,M,,24504512
SampOD_6849_1,04058CSR,31479-ORDEQ,45.49230606,-121.461675,9/8/2004,1.904761905,546,56,M,,24504554
SampOD_6779_1,03125CSR,30344-ORDEQ,45.38731252,-121.3516546,9/30/2003,6.666666667,670,44,M,,24504690
SampWA_5665_1,WAM06600-011281-DCE-2014-0812-11:27,WAM06600-011281,45.797029,-121.483208,8/12/2014,0.432900433,174,33,M,,24504816
SampWA_5673_1,WAM06600-011729-DCE-2014-0701-08:30,WAM06600-011729,45.890241,-121.307645,7/1/2014,32.03463203,537,57,M,,24504832
SampWA_5026_1,WAM06600-000177-DCE-2014-0702-08:53,WAM06600-000177,46.030253,-121.580386,7/2/2014,39.82683983,254,53,M,,24504880
SampWA_5701_1,WAM06600-013697-DCE-2014-0811-09:37,WAM06600-013697,45.748338,-121.982197,8/11/2014,0,226,41,M,,24504992
SampOD_6829_1,03034CSR,30345-ORDEQ,45.46365818,-121.5663622,7/17/2003,3,549,44,M,,24505034
SampOD_6946_1,04057CSR,31378-ORDEQ,45.59641415,-121.7092604,9/7/2004,0,850,47,M,,24505054
SampOD_7004_1,04010CSR,30629-ORDEQ,45.67850558,-121.8353462,7/14/2004,0,530,43,M,,24505068
SampOD_6873_1,04006CSR,31380-ORDEQ,45.51664129,-121.8431982,7/12/2004,4.210526316,585,44,M,,24505112
SampOD_6817_1,03111CSR,30347-ORDEQ,45.44240527,-121.7754045,9/18/2003,6.666666667,616,49,M,,24505124
SampOD_6807_1,04042CSR,31383-ORDEQ,45.43012163,-121.7733904,8/16/2004,3.80952381,601,54,M,,24505126
SampOD_6841_1,04009CSR,31482-ORDEQ,45.47857645,-121.4426791,7/14/2004,7.619047619,604,36,M,,24505178
SampOD_6840_1,04060CSR,31478-ORDEQ,45.47491124,-121.4547306,9/9/2004,4.854368932,533,51,M,,24505182
SampOD_6875_1,03127CSR,30357-ORDEQ,45.52401931,-121.2036567,10/1/2003,41.74757282,673,34,M,,24505200
SampWA_6135_1,BIO06600-MORR09-DCE-2014-0930-08:56,BIO06600-MORR09,46.07572,-121.53425,9/30/2014,9.523809524,388,47,M,,24505312
SampOD_6778_1,03052CSR,30343-ORDEQ,45.38725893,-121.6338767,8/14/2003,11.42857143,672,22,M,,24505350
SampWA_6273_1,SEN06600-TRAP08-DCE-2015-0922-12:47,SEN06600-TRAP08,45.8917,-122.01331,9/22/2015,0.432900433,521,65,M,,24505662
SampWA_5928_1,BIO06600-BEAR04-DCE-2015-0909-08:43,BIO06600-BEAR04,45.78688,-121.8043,9/9/2015,0.432900433,561,72,M,,24505842
SampOD_7007_1,04011CSR,31477-ORDEQ,45.68637773,-121.7658869,7/15/2004,1,587,49,M,,24506058
SampOD_6978_1,03026CSR,30348-ORDEQ,45.62714483,-121.564151,7/14/2003,61.53846154,580,38,M,,24506326
SampOD_6950_1,03091CSR,30332-ORDEQ,45.60317507,-121.3737104,9/5/2003,3.80952381,629,42,M,,24506494
SampOD_6901_1,03124CSR,30336-ORDEQ,45.54896542,-121.650183,9/30/2003,15,685,48,M,,24506622
SampOD_6867_1,03122CSR,30329-ORDEQ,45.51025798,-121.512716,9/29/2003,40,499,39,M,,24506792
SampOD_6776_1,03130CSR,30360-ORDEQ,45.38553838,-121.0930627,10/2/2003,32.38095238,608,37,M,,24507340
SampOD_6736_1,00088REF,24040-ORDEQ,45.34399373,-121.6155788,9/6/2000,14.54545455,482,33,M,,24507344
SampOD_7085_1,03014CSR,30349-ORDEQ,45.90177685,-123.0065462,7/2/2003,23.80952381,647,50,M,,24520380
SampOD_7146_1,04050CSR,31401-ORDEQ,46.10392018,-123.1427984,8/23/2004,0.952380952,672,37,M,,24520402
SampOD_7111_1,04047CSR,31390-ORDEQ,45.96205472,-122.9492237,8/18/2004,32.38095238,596,36,M,,24520478
SampWA_5492_1,WAM06600-005141-DCE-2014-0729-13:55,WAM06600-005141,46.124123,-122.406154,7/29/2014,0,450,55,M,,24520578
SampWA_5058_1,WAM06600-000389-DCE-2010-0713-11:13,WAM06600-000389,46.085378,-122.613367,7/13/2010,8.181818182,447,64,M,,24520588
SampWA_5483_1,WAM06600-005081-DCE-2014-0801-09:29,WAM06600-005081,46.329225,-123.254064,8/1/2014,1.298701299,554,68,M,,24520666
SampWA_5526_1,WAM06600-005973-DCE-2010-0722-14:35,WAM06600-005973,46.140764,-122.34976,7/22/2010,0,566,60,M,,24520782
SampWA_6044_1,BIO06600-ELOC01-DCE-2019-0816-10:05,BIO06600-ELOC01,46.32067,-123.26037,8/16/2019,4.761904762,550,62,M,,24520812
SampWA_5385_1,WAM06600-003509-DCE-2014-0802-08:02,WAM06600-003509,46.244455,-123.359421,8/2/2014,35.06493506,202,43,M,,24520984
SampOD_7152_1,03121CSR,30356-ORDEQ,46.17465407,-123.4490176,9/25/2003,1.904761905,649,46,M,,24521188
SampWA_6089_1,BIO06600-KALA04-DCE-2012-0830-11:30,BIO06600-KALA04,46.13816,-122.26967,8/30/2012,3.463203463,568,41,M,,24521544
SampOD_7145_1,04001CSRd,31357-ORDEQ,46.06796421,-123.0511425,7/1/2004,72.5,702,44,M,,24521616
SampOD_7125_1,04053CSR,31374-ORDEQ,45.98313397,-123.0387622,8/26/2004,2.857142857,519,46,M,,24521754
SampWA_5544_1,WAM06600-006625-DCE-2010-0709-10:07,WAM06600-006625,45.979303,-122.827373,7/9/2010,60.60606061,275,36,M,,24521778
